PolicyID,ClientID,CountryCode,Cost,Income
1213,1213,fr,1213,1213
1214,1214,fr,1214,1214
1215,1215,gb,1215,1215
1216,1216,de,1216,1216
1217,1217,fr,1217,1217
1218,1218,fr,1218,1218
1219,1219,fr,1219,1219
1220,1220,gb,1220,1220
1221,1221,de,1221,1221
1222,1222,fr,1222,1222
1223,1223,fr,1223,1223
1224,1224,fr,1224,1224
1225,1225,gb,1225,1225
1226,1226,de,1226,1226
1227,1227,fr,1227,1227
1228,1228,fr,1228,1228
1229,1229,fr,1229,1229
1230,1230,gb,1230,1230
1231,1231,de,1231,1231
1232,1232,fr,1232,1232
1233,1233,fr,1233,1233
1234,1234,fr,1234,1234
1235,1235,gb,1235,1235
1236,1236,de,1236,1236
1237,1237,fr,1237,1237
1238,1238,fr,1238,1238
1239,1239,fr,1239,1239
1240,1240,gb,1240,1240
1241,1241,de,1241,1241
1242,1242,fr,1242,1242
1243,1243,fr,1243,1243
1244,1244,fr,1244,1244
1245,1245,gb,1245,1245
1246,1246,de,1246,1246
1247,1247,fr,1247,1247
1248,1248,fr,1248,1248
1249,1249,fr,1249,1249
1250,1250,gb,1250,1250
1251,1251,de,1251,1251
1252,1252,fr,1252,1252
1253,1253,fr,1253,1253
1254,1254,fr,1254,1254
1255,1255,gb,1255,1255
1256,1256,de,1256,1256
1257,1257,fr,1257,1257
1258,1258,fr,1258,1258
1259,1259,fr,1259,1259
1260,1260,gb,1260,1260
1261,1261,de,1261,1261
1262,1262,fr,1262,1262
1263,1263,fr,1263,1263
1264,1264,fr,1264,1264
1265,1265,gb,1265,1265
1266,1266,de,1266,1266
1267,1267,fr,1267,1267
1268,1268,fr,1268,1268
1269,1269,fr,1269,1269
1270,1270,gb,1270,1270
1271,1271,de,1271,1271
1272,1272,fr,1272,1272
1273,1273,fr,1273,1273
1274,1274,fr,1274,1274
1275,1275,gb,1275,1275
1276,1276,de,1276,1276
1277,1277,fr,1277,1277
1278,1278,fr,1278,1278
1279,1279,fr,1279,1279
1280,1280,gb,1280,1280
1281,1281,de,1281,1281
1282,1282,fr,1282,1282
1283,1283,fr,1283,1283
1284,1284,fr,1284,1284
1285,1285,gb,1285,1285
1286,1286,de,1286,1286
1287,1287,fr,1287,1287
1288,1288,fr,1288,1288
1289,1289,fr,1289,1289
1290,1290,gb,1290,1290
1291,1291,de,1291,1291
1292,1292,fr,1292,1292
1293,1293,fr,1293,1293
1294,1294,fr,1294,1294
1295,1295,gb,1295,1295
1296,1296,de,1296,1296
1297,1297,fr,1297,1297
1298,1298,fr,1298,1298
1299,1299,fr,1299,1299
1300,1300,gb,1300,1300
1301,1301,de,1301,1301
1302,1302,fr,1302,1302
1303,1303,fr,1303,1303
1304,1304,fr,1304,1304
1305,1305,gb,1305,1305
1306,1306,de,1306,1306
1307,1307,fr,1307,1307
1308,1308,fr,1308,1308
1309,1309,fr,1309,1309
1310,1310,gb,1310,1310
1311,1311,de,1311,1311
1312,1312,fr,1312,1312
1313,1313,fr,1313,1313
1314,1314,fr,1314,1314
1315,1315,gb,1315,1315
1316,1316,de,1316,1316
1317,1317,fr,1317,1317
1318,1318,fr,1318,1318
1319,1319,fr,1319,1319
1320,1320,gb,1320,1320
1321,1321,de,1321,1321
1322,1322,fr,1322,1322
1323,1323,fr,1323,1323
1324,1324,fr,1324,1324
1325,1325,gb,1325,1325
1326,1326,de,1326,1326
1327,1327,fr,1327,1327
1328,1328,fr,1328,1328
1329,1329,fr,1329,1329
1330,1330,gb,1330,1330
1331,1331,de,1331,1331
1332,1332,fr,1332,1332
1333,1333,fr,1333,1333
1334,1334,fr,1334,1334
1335,1335,gb,1335,1335
1336,1336,de,1336,1336
1337,1337,fr,1337,1337
1338,1338,fr,1338,1338
1339,1339,fr,1339,1339
1340,1340,gb,1340,1340
1341,1341,de,1341,1341
1342,1342,fr,1342,1342
1343,1343,fr,1343,1343
1344,1344,fr,1344,1344
1345,1345,gb,1345,1345
1346,1346,de,1346,1346
1347,1347,fr,1347,1347
1348,1348,fr,1348,1348
1349,1349,fr,1349,1349
1350,1350,gb,1350,1350
1351,1351,de,1351,1351
1352,1352,fr,1352,1352
1353,1353,fr,1353,1353
1354,1354,fr,1354,1354
1355,1355,gb,1355,1355
1356,1356,de,1356,1356
1357,1357,fr,1357,1357
1358,1358,fr,1358,1358
1359,1359,fr,1359,1359
1360,1360,gb,1360,1360
1361,1361,de,1361,1361
1362,1362,fr,1362,1362
1363,1363,fr,1363,1363
1364,1364,fr,1364,1364
1365,1365,gb,1365,1365
1366,1366,de,1366,1366
1367,1367,fr,1367,1367
1368,1368,fr,1368,1368
1369,1369,fr,1369,1369
1370,1370,gb,1370,1370
1371,1371,de,1371,1371
1372,1372,fr,1372,1372
1373,1373,fr,1373,1373
1374,1374,fr,1374,1374
1375,1375,gb,1375,1375
1376,1376,de,1376,1376
1377,1377,fr,1377,1377
1378,1378,fr,1378,1378
1379,1379,fr,1379,1379
1380,1380,gb,1380,1380
1381,1381,de,1381,1381
1382,1382,fr,1382,1382
1383,1383,fr,1383,1383
1384,1384,fr,1384,1384
1385,1385,gb,1385,1385
1386,1386,de,1386,1386
1387,1387,fr,1387,1387
1388,1388,fr,1388,1388
1389,1389,fr,1389,1389
1390,1390,gb,1390,1390
1391,1391,de,1391,1391
1392,1392,fr,1392,1392
1393,1393,fr,1393,1393
1394,1394,fr,1394,1394
1395,1395,gb,1395,1395
1396,1396,de,1396,1396
1397,1397,fr,1397,1397
1398,1398,fr,1398,1398
1399,1399,fr,1399,1399
1400,1400,gb,1400,1400
1401,1401,de,1401,1401
1402,1402,fr,1402,1402
1403,1403,fr,1403,1403
1404,1404,fr,1404,1404
1405,1405,gb,1405,1405
1406,1406,de,1406,1406
1407,1407,fr,1407,1407
1408,1408,fr,1408,1408
1409,1409,fr,1409,1409
1410,1410,gb,1410,1410
1411,1411,de,1411,1411
1412,1412,fr,1412,1412
1413,1413,fr,1413,1413
1414,1414,fr,1414,1414
1415,1415,gb,1415,1415
1416,1416,de,1416,1416
1417,1417,fr,1417,1417
1418,1418,fr,1418,1418
1419,1419,fr,1419,1419
1420,1420,gb,1420,1420
1421,1421,de,1421,1421
1422,1422,fr,1422,1422
1423,1423,fr,1423,1423
1424,1424,fr,1424,1424
1425,1425,gb,1425,1425
1426,1426,de,1426,1426
1427,1427,fr,1427,1427
1428,1428,fr,1428,1428
1429,1429,fr,1429,1429
1430,1430,gb,1430,1430
1431,1431,de,1431,1431
1432,1432,fr,1432,1432
1433,1433,fr,1433,1433
1434,1434,fr,1434,1434
1435,1435,gb,1435,1435
1436,1436,de,1436,1436
1437,1437,fr,1437,1437
1438,1438,fr,1438,1438
1439,1439,fr,1439,1439
1440,1440,gb,1440,1440
1441,1441,de,1441,1441
1442,1442,fr,1442,1442
1443,1443,fr,1443,1443
1444,1444,fr,1444,1444
1445,1445,gb,1445,1445
1446,1446,de,1446,1446
1447,1447,fr,1447,1447
1448,1448,fr,1448,1448
1449,1449,fr,1449,1449
1450,1450,gb,1450,1450
1451,1451,de,1451,1451
1452,1452,fr,1452,1452
1453,1453,fr,1453,1453
1454,1454,fr,1454,1454
1455,1455,gb,1455,1455
1456,1456,de,1456,1456
1457,1457,fr,1457,1457
1458,1458,fr,1458,1458
1459,1459,fr,1459,1459
1460,1460,gb,1460,1460
1461,1461,de,1461,1461
1462,1462,fr,1462,1462
1463,1463,fr,1463,1463
1464,1464,fr,1464,1464
1465,1465,gb,1465,1465
1466,1466,de,1466,1466
1467,1467,fr,1467,1467
1468,1468,fr,1468,1468
1469,1469,fr,1469,1469
1470,1470,gb,1470,1470
1471,1471,de,1471,1471
1472,1472,fr,1472,1472
1473,1473,fr,1473,1473
1474,1474,fr,1474,1474
1475,1475,gb,1475,1475
1476,1476,de,1476,1476
1477,1477,fr,1477,1477
1478,1478,fr,1478,1478
1479,1479,fr,1479,1479
1480,1480,gb,1480,1480
1481,1481,de,1481,1481
1482,1482,fr,1482,1482
1483,1483,fr,1483,1483
1484,1484,fr,1484,1484
1485,1485,gb,1485,1485
1486,1486,de,1486,1486
1487,1487,fr,1487,1487
1488,1488,fr,1488,1488
1489,1489,fr,1489,1489
1490,1490,gb,1490,1490
1491,1491,de,1491,1491
1492,1492,fr,1492,1492
1493,1493,fr,1493,1493
1494,1494,fr,1494,1494
1495,1495,gb,1495,1495
1496,1496,de,1496,1496
1497,1497,fr,1497,1497
1498,1498,fr,1498,1498
1499,1499,fr,1499,1499
1500,1500,gb,1500,1500
1501,1501,de,1501,1501
1502,1502,fr,1502,1502
1503,1503,fr,1503,1503
1504,1504,fr,1504,1504
1505,1505,gb,1505,1505
1506,1506,de,1506,1506
1507,1507,fr,1507,1507
1508,1508,fr,1508,1508
1509,1509,fr,1509,1509
1510,1510,gb,1510,1510
1511,1511,de,1511,1511
1512,1512,fr,1512,1512
1513,1513,fr,1513,1513
1514,1514,fr,1514,1514
1515,1515,gb,1515,1515
1516,1516,de,1516,1516
1517,1517,fr,1517,1517
1518,1518,fr,1518,1518
1519,1519,fr,1519,1519
1520,1520,gb,1520,1520
1521,1521,de,1521,1521
1522,1522,fr,1522,1522
1523,1523,fr,1523,1523
1524,1524,fr,1524,1524
1525,1525,gb,1525,1525
1526,1526,de,1526,1526
1527,1527,fr,1527,1527
1528,1528,fr,1528,1528
1529,1529,fr,1529,1529
1530,1530,gb,1530,1530
1531,1531,de,1531,1531
1532,1532,fr,1532,1532
1533,1533,fr,1533,1533
1534,1534,fr,1534,1534
1535,1535,gb,1535,1535
1536,1536,de,1536,1536
1537,1537,fr,1537,1537
1538,1538,fr,1538,1538
1539,1539,fr,1539,1539
1540,1540,gb,1540,1540
1541,1541,de,1541,1541
1542,1542,fr,1542,1542
1543,1543,fr,1543,1543
1544,1544,fr,1544,1544
1545,1545,gb,1545,1545
1546,1546,de,1546,1546
1547,1547,fr,1547,1547
1548,1548,fr,1548,1548
1549,1549,fr,1549,1549
1550,1550,gb,1550,1550
1551,1551,de,1551,1551
1552,1552,fr,1552,1552
1553,1553,fr,1553,1553
1554,1554,fr,1554,1554
1555,1555,gb,1555,1555
1556,1556,de,1556,1556
1557,1557,fr,1557,1557
1558,1558,fr,1558,1558
1559,1559,fr,1559,1559
1560,1560,gb,1560,1560
1561,1561,de,1561,1561
1562,1562,fr,1562,1562
1563,1563,fr,1563,1563
1564,1564,fr,1564,1564
1565,1565,gb,1565,1565
1566,1566,de,1566,1566
1567,1567,fr,1567,1567
1568,1568,fr,1568,1568
1569,1569,fr,1569,1569
1570,1570,gb,1570,1570
1571,1571,de,1571,1571
1572,1572,fr,1572,1572
1573,1573,fr,1573,1573
1574,1574,fr,1574,1574
1575,1575,gb,1575,1575
1576,1576,de,1576,1576
1577,1577,fr,1577,1577
1578,1578,fr,1578,1578
1579,1579,fr,1579,1579
1580,1580,gb,1580,1580
1581,1581,de,1581,1581
1582,1582,fr,1582,1582
1583,1583,fr,1583,1583
1584,1584,fr,1584,1584
1585,1585,gb,1585,1585
1586,1586,de,1586,1586
1587,1587,fr,1587,1587
1588,1588,fr,1588,1588
1589,1589,fr,1589,1589
1590,1590,gb,1590,1590
1591,1591,de,1591,1591
1592,1592,fr,1592,1592
1593,1593,fr,1593,1593
1594,1594,fr,1594,1594
1595,1595,gb,1595,1595
1596,1596,de,1596,1596
1597,1597,fr,1597,1597
1598,1598,fr,1598,1598
1599,1599,fr,1599,1599
1600,1600,gb,1600,1600
1601,1601,de,1601,1601
1602,1602,fr,1602,1602
1603,1603,fr,1603,1603
1604,1604,fr,1604,1604
1605,1605,gb,1605,1605
1606,1606,de,1606,1606
1607,1607,fr,1607,1607
1608,1608,fr,1608,1608
1609,1609,fr,1609,1609
1610,1610,gb,1610,1610
1611,1611,de,1611,1611
1612,1612,fr,1612,1612
1613,1613,fr,1613,1613
1614,1614,fr,1614,1614
1615,1615,gb,1615,1615
1616,1616,de,1616,1616
1617,1617,fr,1617,1617
1618,1618,fr,1618,1618
1619,1619,fr,1619,1619
1620,1620,gb,1620,1620
1621,1621,de,1621,1621
1622,1622,fr,1622,1622
1623,1623,fr,1623,1623
1624,1624,fr,1624,1624
1625,1625,gb,1625,1625
1626,1626,de,1626,1626
1627,1627,fr,1627,1627
1628,1628,fr,1628,1628
1629,1629,fr,1629,1629
1630,1630,gb,1630,1630
1631,1631,de,1631,1631
1632,1632,fr,1632,1632
1633,1633,fr,1633,1633
1634,1634,fr,1634,1634
1635,1635,gb,1635,1635
1636,1636,de,1636,1636
1637,1637,fr,1637,1637
1638,1638,fr,1638,1638
1639,1639,fr,1639,1639
1640,1640,gb,1640,1640
1641,1641,de,1641,1641
1642,1642,fr,1642,1642
1643,1643,fr,1643,1643
1644,1644,fr,1644,1644
1645,1645,gb,1645,1645
1646,1646,de,1646,1646
1647,1647,fr,1647,1647
1648,1648,fr,1648,1648
1649,1649,fr,1649,1649
1650,1650,gb,1650,1650
1651,1651,de,1651,1651
1652,1652,fr,1652,1652
1653,1653,fr,1653,1653
1654,1654,fr,1654,1654
1655,1655,gb,1655,1655
1656,1656,de,1656,1656
1657,1657,fr,1657,1657
1658,1658,fr,1658,1658
1659,1659,fr,1659,1659
1660,1660,gb,1660,1660
1661,1661,de,1661,1661
1662,1662,fr,1662,1662
1663,1663,fr,1663,1663
1664,1664,fr,1664,1664
1665,1665,gb,1665,1665
1666,1666,de,1666,1666
1667,1667,fr,1667,1667
1668,1668,fr,1668,1668
1669,1669,fr,1669,1669
1670,1670,gb,1670,1670
1671,1671,de,1671,1671
1672,1672,fr,1672,1672
1673,1673,fr,1673,1673
1674,1674,fr,1674,1674
1675,1675,gb,1675,1675
1676,1676,de,1676,1676
1677,1677,fr,1677,1677
1678,1678,fr,1678,1678
1679,1679,fr,1679,1679
1680,1680,gb,1680,1680
1681,1681,de,1681,1681
1682,1682,fr,1682,1682
1683,1683,fr,1683,1683
1684,1684,fr,1684,1684
1685,1685,gb,1685,1685
1686,1686,de,1686,1686
1687,1687,fr,1687,1687
1688,1688,fr,1688,1688
1689,1689,fr,1689,1689
1690,1690,gb,1690,1690
1691,1691,de,1691,1691
1692,1692,fr,1692,1692
1693,1693,fr,1693,1693
1694,1694,fr,1694,1694
1695,1695,gb,1695,1695
1696,1696,de,1696,1696
1697,1697,fr,1697,1697
1698,1698,fr,1698,1698
1699,1699,fr,1699,1699
1700,1700,gb,1700,1700
1701,1701,de,1701,1701
1702,1702,fr,1702,1702
1703,1703,fr,1703,1703
1704,1704,fr,1704,1704
1705,1705,gb,1705,1705
1706,1706,de,1706,1706
1707,1707,fr,1707,1707
1708,1708,fr,1708,1708
1709,1709,fr,1709,1709
1710,1710,gb,1710,1710
1711,1711,de,1711,1711
1712,1712,fr,1712,1712
1713,1713,fr,1713,1713
1714,1714,fr,1714,1714
1715,1715,gb,1715,1715
1716,1716,de,1716,1716
1717,1717,fr,1717,1717
1718,1718,fr,1718,1718
1719,1719,fr,1719,1719
1720,1720,gb,1720,1720
1721,1721,de,1721,1721
1722,1722,fr,1722,1722
1723,1723,fr,1723,1723
1724,1724,fr,1724,1724
1725,1725,gb,1725,1725
1726,1726,de,1726,1726
1727,1727,fr,1727,1727
1728,1728,fr,1728,1728
1729,1729,fr,1729,1729
1730,1730,gb,1730,1730
1731,1731,de,1731,1731
1732,1732,fr,1732,1732
1733,1733,fr,1733,1733
1734,1734,fr,1734,1734
1735,1735,gb,1735,1735
1736,1736,de,1736,1736
1737,1737,fr,1737,1737
1738,1738,fr,1738,1738
1739,1739,fr,1739,1739
1740,1740,gb,1740,1740
1741,1741,de,1741,1741
1742,1742,fr,1742,1742
1743,1743,fr,1743,1743
1744,1744,fr,1744,1744
1745,1745,gb,1745,1745
1746,1746,de,1746,1746
1747,1747,fr,1747,1747
1748,1748,fr,1748,1748
1749,1749,fr,1749,1749
1750,1750,gb,1750,1750
1751,1751,de,1751,1751
1752,1752,fr,1752,1752
1753,1753,fr,1753,1753
1754,1754,fr,1754,1754
1755,1755,gb,1755,1755
1756,1756,de,1756,1756
1757,1757,fr,1757,1757
1758,1758,fr,1758,1758
1759,1759,fr,1759,1759
1760,1760,gb,1760,1760
1761,1761,de,1761,1761
1762,1762,fr,1762,1762
1763,1763,fr,1763,1763
1764,1764,fr,1764,1764
1765,1765,gb,1765,1765
1766,1766,de,1766,1766
1767,1767,fr,1767,1767
1768,1768,fr,1768,1768
1769,1769,fr,1769,1769
1770,1770,gb,1770,1770
1771,1771,de,1771,1771
1772,1772,fr,1772,1772
1773,1773,fr,1773,1773
1774,1774,fr,1774,1774
1775,1775,gb,1775,1775
1776,1776,de,1776,1776
1777,1777,fr,1777,1777
1778,1778,fr,1778,1778
1779,1779,fr,1779,1779
1780,1780,gb,1780,1780
1781,1781,de,1781,1781
1782,1782,fr,1782,1782
1783,1783,fr,1783,1783
1784,1784,fr,1784,1784
1785,1785,gb,1785,1785
1786,1786,de,1786,1786
1787,1787,fr,1787,1787
1788,1788,fr,1788,1788
1789,1789,fr,1789,1789
1790,1790,gb,1790,1790
1791,1791,de,1791,1791
1792,1792,fr,1792,1792
1793,1793,fr,1793,1793
1794,1794,fr,1794,1794
1795,1795,gb,1795,1795
1796,1796,de,1796,1796
1797,1797,fr,1797,1797
1798,1798,fr,1798,1798
1799,1799,fr,1799,1799
1800,1800,gb,1800,1800
1801,1801,de,1801,1801
1802,1802,fr,1802,1802
1803,1803,fr,1803,1803
1804,1804,fr,1804,1804
1805,1805,gb,1805,1805
1806,1806,de,1806,1806
1807,1807,fr,1807,1807
1808,1808,fr,1808,1808
1809,1809,fr,1809,1809
1810,1810,gb,1810,1810
1811,1811,de,1811,1811
1812,1812,fr,1812,1812
1813,1813,fr,1813,1813
1814,1814,fr,1814,1814
1815,1815,gb,1815,1815
1816,1816,de,1816,1816
1817,1817,fr,1817,1817
1818,1818,fr,1818,1818
1819,1819,fr,1819,1819
1820,1820,gb,1820,1820
1821,1821,de,1821,1821
1822,1822,fr,1822,1822
1823,1823,fr,1823,1823
1824,1824,fr,1824,1824
1825,1825,gb,1825,1825
1826,1826,de,1826,1826
1827,1827,fr,1827,1827
1828,1828,fr,1828,1828
1829,1829,fr,1829,1829
1830,1830,gb,1830,1830
1831,1831,de,1831,1831
1832,1832,fr,1832,1832
1833,1833,fr,1833,1833
1834,1834,fr,1834,1834
1835,1835,gb,1835,1835
1836,1836,de,1836,1836
1837,1837,fr,1837,1837
1838,1838,fr,1838,1838
1839,1839,fr,1839,1839
1840,1840,gb,1840,1840
1841,1841,de,1841,1841
1842,1842,fr,1842,1842
1843,1843,fr,1843,1843
1844,1844,fr,1844,1844
1845,1845,gb,1845,1845
1846,1846,de,1846,1846
1847,1847,fr,1847,1847
1848,1848,fr,1848,1848
1849,1849,fr,1849,1849
1850,1850,gb,1850,1850
1851,1851,de,1851,1851
1852,1852,fr,1852,1852
1853,1853,fr,1853,1853
1854,1854,fr,1854,1854
1855,1855,gb,1855,1855
1856,1856,de,1856,1856
1857,1857,fr,1857,1857
1858,1858,fr,1858,1858
1859,1859,fr,1859,1859
1860,1860,gb,1860,1860
1861,1861,de,1861,1861
1862,1862,fr,1862,1862
1863,1863,fr,1863,1863
1864,1864,fr,1864,1864
1865,1865,gb,1865,1865
1866,1866,de,1866,1866
1867,1867,fr,1867,1867
1868,1868,fr,1868,1868
1869,1869,fr,1869,1869
1870,1870,gb,1870,1870
1871,1871,de,1871,1871
1872,1872,fr,1872,1872
1873,1873,fr,1873,1873
1874,1874,fr,1874,1874
1875,1875,gb,1875,1875
1876,1876,de,1876,1876
1877,1877,fr,1877,1877
1878,1878,fr,1878,1878
1879,1879,fr,1879,1879
1880,1880,gb,1880,1880
1881,1881,de,1881,1881
1882,1882,fr,1882,1882
1883,1883,fr,1883,1883
1884,1884,fr,1884,1884
1885,1885,gb,1885,1885
1886,1886,de,1886,1886
1887,1887,fr,1887,1887
1888,1888,fr,1888,1888
1889,1889,fr,1889,1889
1890,1890,gb,1890,1890
1891,1891,de,1891,1891
1892,1892,fr,1892,1892
1893,1893,fr,1893,1893
1894,1894,fr,1894,1894
1895,1895,gb,1895,1895
1896,1896,de,1896,1896
1897,1897,fr,1897,1897
1898,1898,fr,1898,1898
1899,1899,fr,1899,1899
1900,1900,gb,1900,1900
1901,1901,de,1901,1901
1902,1902,fr,1902,1902
1903,1903,fr,1903,1903
1904,1904,fr,1904,1904
1905,1905,gb,1905,1905
1906,1906,de,1906,1906
1907,1907,fr,1907,1907
1908,1908,fr,1908,1908
1909,1909,fr,1909,1909
1910,1910,gb,1910,1910
1911,1911,de,1911,1911
1912,1912,fr,1912,1912
1913,1913,fr,1913,1913
1914,1914,fr,1914,1914
1915,1915,gb,1915,1915
1916,1916,de,1916,1916
1917,1917,fr,1917,1917
1918,1918,fr,1918,1918
1919,1919,fr,1919,1919
1920,1920,gb,1920,1920
1921,1921,de,1921,1921
1922,1922,fr,1922,1922
1923,1923,fr,1923,1923
1924,1924,fr,1924,1924
1925,1925,gb,1925,1925
1926,1926,de,1926,1926
1927,1927,fr,1927,1927
1928,1928,fr,1928,1928
1929,1929,fr,1929,1929
1930,1930,gb,1930,1930
1931,1931,de,1931,1931
1932,1932,fr,1932,1932
1933,1933,fr,1933,1933
1934,1934,fr,1934,1934
1935,1935,gb,1935,1935
1936,1936,de,1936,1936
1937,1937,fr,1937,1937
1938,1938,fr,1938,1938
1939,1939,fr,1939,1939
1940,1940,gb,1940,1940
1941,1941,de,1941,1941
1942,1942,fr,1942,1942
1943,1943,fr,1943,1943
1944,1944,fr,1944,1944
1945,1945,gb,1945,1945
1946,1946,de,1946,1946
1947,1947,fr,1947,1947
1948,1948,fr,1948,1948
1949,1949,fr,1949,1949
1950,1950,gb,1950,1950
1951,1951,de,1951,1951
1952,1952,fr,1952,1952
1953,1953,fr,1953,1953
1954,1954,fr,1954,1954
1955,1955,gb,1955,1955
1956,1956,de,1956,1956
1957,1957,fr,1957,1957
1958,1958,fr,1958,1958
1959,1959,fr,1959,1959
1960,1960,gb,1960,1960
1961,1961,de,1961,1961
1962,1962,fr,1962,1962
1963,1963,fr,1963,1963
1964,1964,fr,1964,1964
1965,1965,gb,1965,1965
1966,1966,de,1966,1966
1967,1967,fr,1967,1967
1968,1968,fr,1968,1968
1969,1969,fr,1969,1969
1970,1970,gb,1970,1970
1971,1971,de,1971,1971
1972,1972,fr,1972,1972
1973,1973,fr,1973,1973
1974,1974,fr,1974,1974
1975,1975,gb,1975,1975
1976,1976,de,1976,1976
1977,1977,fr,1977,1977
1978,1978,fr,1978,1978
1979,1979,fr,1979,1979
1980,1980,gb,1980,1980
1981,1981,de,1981,1981
1982,1982,fr,1982,1982
1983,1983,fr,1983,1983
1984,1984,fr,1984,1984
1985,1985,gb,1985,1985
1986,1986,de,1986,1986
1987,1987,fr,1987,1987
1988,1988,fr,1988,1988
1989,1989,fr,1989,1989
1990,1990,gb,1990,1990
1991,1991,de,1991,1991
1992,1992,fr,1992,1992
1993,1993,fr,1993,1993
1994,1994,fr,1994,1994
1995,1995,gb,1995,1995
1996,1996,de,1996,1996
1997,1997,fr,1997,1997
1998,1998,fr,1998,1998
1999,1999,fr,1999,1999
2000,2000,gb,2000,2000
2001,2001,de,2001,2001
2002,2002,fr,2002,2002
2003,2003,fr,2003,2003
2004,2004,fr,2004,2004
2005,2005,gb,2005,2005
2006,2006,de,2006,2006
2007,2007,fr,2007,2007
2008,2008,fr,2008,2008
2009,2009,fr,2009,2009
2010,2010,gb,2010,2010
2011,2011,de,2011,2011
2012,2012,fr,2012,2012
2013,2013,fr,2013,2013
2014,2014,fr,2014,2014
2015,2015,gb,2015,2015
2016,2016,de,2016,2016
2017,2017,fr,2017,2017
2018,2018,fr,2018,2018
2019,2019,fr,2019,2019
2020,2020,gb,2020,2020
2021,2021,de,2021,2021
2022,2022,fr,2022,2022
2023,2023,fr,2023,2023
2024,2024,fr,2024,2024
2025,2025,gb,2025,2025
2026,2026,de,2026,2026
2027,2027,fr,2027,2027
2028,2028,fr,2028,2028
2029,2029,fr,2029,2029
2030,2030,gb,2030,2030
2031,2031,de,2031,2031
2032,2032,fr,2032,2032
2033,2033,fr,2033,2033
2034,2034,fr,2034,2034
2035,2035,gb,2035,2035
2036,2036,de,2036,2036
2037,2037,fr,2037,2037
2038,2038,fr,2038,2038
2039,2039,fr,2039,2039
2040,2040,gb,2040,2040
2041,2041,de,2041,2041
2042,2042,fr,2042,2042
2043,2043,fr,2043,2043
2044,2044,fr,2044,2044
2045,2045,gb,2045,2045
2046,2046,de,2046,2046
2047,2047,fr,2047,2047
2048,2048,fr,2048,2048
2049,2049,fr,2049,2049
2050,2050,gb,2050,2050
2051,2051,de,2051,2051
2052,2052,fr,2052,2052
2053,2053,fr,2053,2053
2054,2054,fr,2054,2054
2055,2055,gb,2055,2055
2056,2056,de,2056,2056
2057,2057,fr,2057,2057
2058,2058,fr,2058,2058
2059,2059,fr,2059,2059
2060,2060,gb,2060,2060
2061,2061,de,2061,2061
2062,2062,fr,2062,2062
2063,2063,fr,2063,2063
2064,2064,fr,2064,2064
2065,2065,gb,2065,2065
2066,2066,de,2066,2066
2067,2067,fr,2067,2067
2068,2068,fr,2068,2068
2069,2069,fr,2069,2069
2070,2070,gb,2070,2070
2071,2071,de,2071,2071
2072,2072,fr,2072,2072
2073,2073,fr,2073,2073
2074,2074,fr,2074,2074
2075,2075,gb,2075,2075
2076,2076,de,2076,2076
2077,2077,fr,2077,2077
2078,2078,fr,2078,2078
2079,2079,fr,2079,2079
2080,2080,gb,2080,2080
2081,2081,de,2081,2081
2082,2082,fr,2082,2082
2083,2083,fr,2083,2083
2084,2084,fr,2084,2084
2085,2085,gb,2085,2085
2086,2086,de,2086,2086
2087,2087,fr,2087,2087
2088,2088,fr,2088,2088
2089,2089,fr,2089,2089
2090,2090,gb,2090,2090
2091,2091,de,2091,2091
2092,2092,fr,2092,2092
2093,2093,fr,2093,2093
2094,2094,fr,2094,2094
2095,2095,gb,2095,2095
2096,2096,de,2096,2096
2097,2097,fr,2097,2097
2098,2098,fr,2098,2098
2099,2099,fr,2099,2099
2100,2100,gb,2100,2100
2101,2101,de,2101,2101
2102,2102,fr,2102,2102
2103,2103,fr,2103,2103
2104,2104,fr,2104,2104
2105,2105,gb,2105,2105
2106,2106,de,2106,2106
2107,2107,fr,2107,2107
2108,2108,fr,2108,2108
2109,2109,fr,2109,2109
2110,2110,gb,2110,2110
2111,2111,de,2111,2111
2112,2112,fr,2112,2112
2113,2113,fr,2113,2113
2114,2114,fr,2114,2114
2115,2115,gb,2115,2115
2116,2116,de,2116,2116
2117,2117,fr,2117,2117
2118,2118,fr,2118,2118
2119,2119,fr,2119,2119
2120,2120,gb,2120,2120
2121,2121,de,2121,2121
2122,2122,fr,2122,2122
2123,2123,fr,2123,2123
2124,2124,fr,2124,2124
2125,2125,gb,2125,2125
2126,2126,de,2126,2126
2127,2127,fr,2127,2127
2128,2128,fr,2128,2128
2129,2129,fr,2129,2129
2130,2130,gb,2130,2130
2131,2131,de,2131,2131
2132,2132,fr,2132,2132
2133,2133,fr,2133,2133
2134,2134,fr,2134,2134
2135,2135,gb,2135,2135
2136,2136,de,2136,2136
2137,2137,fr,2137,2137
2138,2138,fr,2138,2138
2139,2139,fr,2139,2139
2140,2140,gb,2140,2140
2141,2141,de,2141,2141
2142,2142,fr,2142,2142
2143,2143,fr,2143,2143
2144,2144,fr,2144,2144
2145,2145,gb,2145,2145
2146,2146,de,2146,2146
2147,2147,fr,2147,2147
2148,2148,fr,2148,2148
